"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
772 0.159951387282967 2 49 "GO:0007215" "glutamate receptor signaling pathway" 0.264891757860446
-1011 0.0126883262126215 2 90 "GO:0007218" "neuropeptide signaling pathway" 0.0402642273787495
708 0.0336198791620307 2 134 "GO:0007219" "Notch signaling pathway" 0.0847985277788854
2105 0.0142298648454251 2 20 "GO:0007220" "Notch receptor processing" 0.0440027082414087
2112 0.068047758103247 2 11 "GO:0007223" "Wnt signaling pathway, calcium modulating pathway" 0.144359714219033
174 0.67411162931392 2 87 "GO:0007224" "smoothened signaling pathway" 0.768407702418227
1335 0.0042075405631024 2 68 "GO:0007229" "integrin-mediated signaling pathway" 0.0164887389131602
1073 4.41856924235301e-05 2 217 "GO:0007249;GO:0043122" "canonical NF-kappaB signal transduction" 0.000391120792234159
743 0.425177922450167 2 17 "GO:0007250;GO:1901222" "activation of NF-kappaB-inducing kinase activity" 0.548862712236926
2616 0.031143920317045 2 10 "GO:0007252" "I-kappaB phosphorylation" 0.0801541021325829
1409 6.13287577881476e-07 2 187 "GO:0007254;GO:0032872;GO:0070302;GO:0046328" "JNK cascade" 9.19651326832314e-06
589 0.364052854635072 -1 35 "GO:0007257" "obsolete activation of JUN kinase activity" 0.485798283064436
1608 2.71834584690826e-05 3 101 "GO:0007259;GO:0097696" "receptor signaling pathway via JAK-STAT" 0.000255058507464192
1707 0.000345442669827346 2 65 "GO:0007260;GO:0042509;GO:0042531;GO:0046427;GO:1904894" "tyrosine phosphorylation of STAT protein" 0.00216908934553156
1845 0.047570782188481 2 17 "GO:0007263" "nitric oxide mediated signal transduction" 0.110871297651881
354 0.038923977620007 5 521 "GO:0007264" "small GTPase mediated signal transduction" 0.0952697659226452
680 0.00530950826118305 2 252 "GO:0007265" "Ras protein signal transduction" 0.0198366611259672
548 0.123976260747917 2 117 "GO:0007266" "Rho protein signal transduction" 0.222479803440524
745 6.81072774265914e-10 2 1100 "GO:0007267" "cell-cell signaling" 1.87953192494896e-08
631 9.87336529830678e-06 5 767 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0019226;GO:0035637" "obsolete multicellular organismal signaling" 0.000111423132782266
344 0.374810476368287 3 99 "GO:0007269;GO:0099643" "neurotransmitter secretion" 0.49752530492864
592 0.149170197989626 2 88 "GO:0007270" "neuron-neuron synaptic transmission" 0.251993276850788
1995 0.0147915361450893 4 22 "GO:0007271" "synaptic transmission, cholinergic" 0.0454400418152229
1011 0.00686640004689468 2 106 "GO:0007272;GO:0008366;GO:0019228;GO:0042552" "neuronal action potential" 0.0244834503300783
2301 0.0110138832420298 4 18 "GO:0007274" "neuromuscular synaptic transmission" 0.0360614083418005
951 0.00188386485550952 2 159 "GO:0007281" "germ cell development" 0.00876290677831907
-76 0.693884148013947 3 406 "GO:0007283;GO:0048232" "male gamete generation" 0.781988861385656
311 0.462172046478182 3 83 "GO:0007286;GO:0048515" "spermatid differentiation" 0.585109098162818
1395 0.250573307252024 4 10 "GO:0007289" "spermatid nucleus differentiation" 0.366540196443495
1499 0.000238097634550677 2 89 "GO:0007292" "female gamete generation" 0.00159117724201524
126 0.905581598144919 2 13 "GO:0007320" "insemination" 0.937852402493823
-114 0.794263106250715 3 77 "GO:0007338" "single fertilization" 0.859796230159864
29 0.973649834873646 2 19 "GO:0007339;GO:0035036" "sperm-egg recognition" 0.981721233566182
580 0.489112706710267 2 21 "GO:0007340" "acrosome reaction" 0.609581073562246
-166 0.867268892745609 2 15 "GO:0007342;GO:0045026" "plasma membrane fusion" 0.913902157702311
1338 5.71283742815106e-10 2 324 "GO:0007346" "regulation of mitotic cell cycle" 1.58991170458035e-08
-291 0.768919874316948 3 15 "GO:0007350;GO:0007351;GO:0008595" "blastoderm segmentation" 0.841710955752286
1019 0.0102945444541363 5 94 "GO:0007368;GO:0009855;GO:0009799" "specification of symmetry" 0.0340456032098526
1628 7.06261636799381e-07 2 138 "GO:0007369" "gastrulation" 1.04007319069469e-05
55 0.954375176286663 2 16 "GO:0007379" "segment specification" 0.969620277930713
966 2.57622218366174e-07 2 433 "GO:0007389" "pattern specification process" 4.27288568239654e-06
966 0.227859991411044 3 23 "GO:0007398" "ectoderm development" 0.342781590377402
383 0.494460546762247 4 47 "GO:0007405" "neuroblast proliferation" 0.612989216899668
1074 3.39291449689019e-11 7 586 "GO:0007409;GO:0048812;GO:0120039;GO:0048667" "plasma membrane bounded cell projection morphogenesis" 1.23803680086526e-09
1099 8.33706021549848e-08 4 360 "GO:0007411;GO:0097485" "axon guidance" 1.58259570795936e-06
407 0.681205673885057 4 15 "GO:0007413;GO:0106030" "axonal fasciculation" 0.772205534359174
1240 0.00588470142769434 6 73 "GO:0007416" "synapse assembly" 0.0215684815720404
981 5.68826922599684e-11 2 692 "GO:0007417" "central nervous system development" 1.94586209772642e-09
1057 1.19375243563623e-09 3 507 "GO:0007420" "brain development" 3.1362263989035e-08
106 0.805609174726345 2 80 "GO:0007422" "peripheral nervous system development" 0.868270603807456
1021 3.69755684209291e-08 3 443 "GO:0007423" "sensory organ development" 7.78383119835456e-07
1790 0.00362280875420643 2 39 "GO:0007431;GO:0007435" "salivary gland development" 0.0147982922014753
2476 0.02543887347247 3 12 "GO:0007440;GO:0048617" "foregut morphogenesis" 0.0689284327422372
2055 4.68740025836141e-05 3 58 "GO:0007492" "endoderm development" 0.000412692290843401
2767 0.0226283149623666 5 10 "GO:0007494" "midgut development" 0.0631362670657705
1329 0.000262270452401847 3 112 "GO:0007498" "mesoderm development" 0.0017295103728668
2717 0.0107218477054786 2 13 "GO:0007501" "mesodermal cell fate specification" 0.0352463050325164
1171 3.28334029282771e-09 2 387 "GO:0007507" "heart development" 8.10713497868135e-08
479 0.640446563193004 5 14 "GO:0007512" "adult heart development" 0.739531122899376
1076 3.06498423400237e-08 3 402 "GO:0007517;GO:0060537;GO:0014706" "muscle organ development" 6.71027214964252e-07
992 0.000418638980246362 5 189 "GO:0007519;GO:0060538" "skeletal muscle organ development" 0.00254123920726257
775 0.219823258676966 3 37 "GO:0007528" "neuromuscular junction development" 0.332366289822816
-648 0.408672562548376 2 24 "GO:0007530" "sex determination" 0.532783126402885
1012 9.2662659492014e-06 2 289 "GO:0007548;GO:0048608;GO:0045137;GO:0061458" "reproductive structure development" 0.000106029328840339
1223 0.044199051089555 2 40 "GO:0007566" "embryo implantation" 0.105318795512034
-1534 0.121607781269508 2 15 "GO:0007567" "parturition" 0.219669941523138
1382 1.07472991311796e-06 -1 186 "GO:0007568" "obsolete aging" 1.50187788709761e-05
1710 0.000199793892242133 -1 70 "GO:0007569" "obsolete cell aging" 0.00138422603823452
1353 3.99539343483502e-05 2 137 "GO:0007584" "response to nutrient" 0.000359475946301321
617 0.233745388291751 2 55 "GO:0007585" "respiratory gaseous exchange by respiratory system" 0.348442966477581
335 0.343549818652846 2 119 "GO:0007586" "digestion" 0.466205621676011
1049 0.0224554990281754 3 70 "GO:0007588" "excretion" 0.0627607309008749
1264 0.00528959869745213 4 72 "GO:0007589;GO:0032941" "body fluid secretion" 0.0197847860164383
824 0.204623930304295 5 35 "GO:0007595" "lactation" 0.316526136184317
1048 0.24678986327113 6 18 "GO:0007597" "blood coagulation, intrinsic pathway" 0.362134902136904
189 0.277553491538689 2 505 "GO:0007600" "sensory perception" 0.396844342835681
151 0.575911321146064 2 206 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 0.68302375537872
689 0.219382618441902 2 47 "GO:0007602;GO:0009583" "detection of light stimulus" 0.33192033873384
1459 0.207399104131525 3 11 "GO:0007603" "phototransduction, visible light" 0.320250266901711
617 0.0621064659627635 2 136 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 0.13412832299701
-559 0.116792284110493 2 117 "GO:0007606" "sensory perception of chemical stimulus" 0.213417296233921
-540 0.272337076272527 6 61 "GO:0007608" "sensory perception of smell" 0.390889404929624
765 7.39816329760054e-06 2 526 "GO:0007610" "behavior" 8.70808898541942e-05
626 0.0362161280837172 2 167 "GO:0007611;GO:0050890" "cognition" 0.0896329970024572
805 0.0471553673332635 2 90 "GO:0007612" "learning" 0.110062705275364
563 0.230597889017501 4 67 "GO:0007613" "memory" 0.346036498648471
376 0.646176626383098 2 22 "GO:0007616" "long-term memory" 0.744003162879326
1247 0.0547546072022797 3 35 "GO:0007618;GO:0007617" "mating" 0.122510460315882
561 0.502836540833968 2 21 "GO:0007620" "copulation" 0.618933733170446
1846 0.0211269150059609 3 23 "GO:0007622;GO:0048512" "rhythmic behavior" 0.0600699470818836
340 0.426416740618381 2 81 "GO:0007623" "circadian rhythm" 0.550020650506977
1469 0.138249819401567 2 15 "GO:0007625" "grooming behavior" 0.240345371580067
1089 0.000624373160652456 2 147 "GO:0007626" "locomotory behavior" 0.00352800652235985
2225 0.00126166905860988 2 31 "GO:0007628;GO:0090659" "adult walking behavior" 0.00632097829468821
174 0.681113109319262 2 83 "GO:0007631" "feeding behavior" 0.772205534359174
2281 0.000119357002855812 4 42 "GO:0007632;GO:0008542" "visual behavior" 0.000892866508834821
1884 0.12062418471646 3 10 "GO:0007635" "chemosensory behavior" 0.218494110650223
931 0.00137799491423887 2 176 "GO:0008016;GO:1903522;GO:0003015;GO:0060047" "regulation of blood circulation" 0.00673412990827448
-246 0.575001251254958 2 77 "GO:0008033" "tRNA processing" 0.682684059696776
276 0.528719326953714 2 77 "GO:0008037" "cell recognition" 0.642125021180131
735 0.294450608627474 2 30 "GO:0008038" "neuron recognition" 0.416440912460217
1798 0.0246946691581324 2 23 "GO:0008045" "motor neuron axon guidance" 0.0673006585189268
2113 0.0394719192637469 2 14 "GO:0008053" "mitochondrial fusion" 0.0961341894768442
1177 0.000389876305713186 2 135 "GO:0008064;GO:0030832;GO:0030041;GO:0030833;GO:0032271" "regulation of protein polymerization" 0.00240668005256034
1063 0.0923755022461989 2 37 "GO:0008088" "axo-dendritic transport" 0.180573755520435
978 0.170378005712336 4 29 "GO:0008089;GO:0098930" "axonal transport" 0.278092132584151
1346 9.45270333768075e-05 2 125 "GO:0008154" "actin polymerization or depolymerization" 0.000753463052450087
1091 0.0800589173008979 2 38 "GO:0008156" "negative regulation of DNA replication" 0.161792913486861
422 0.070590975154071 3 276 "GO:0008202" "steroid metabolic process" 0.148222993865709
113 0.742630730077182 3 126 "GO:0008203;GO:0016125;GO:1902652" "secondary alcohol metabolic process" 0.820040120233176
674 0.244479659391967 3 44 "GO:0008206" "bile acid metabolic process" 0.35954823172558
1294 0.074659013811951 4 28 "GO:0008207" "C21-steroid hormone metabolic process" 0.153814429961385
577 0.418583135444742 3 29 "GO:0008209" "androgen metabolic process" 0.541831697595795
573 0.504408806934007 2 20 "GO:0008210" "estrogen metabolic process" 0.620636388898943
-126 0.875085284947573 5 23 "GO:0008211" "glucocorticoid metabolic process" 0.919315443303848
675 0.0382957145672413 3 140 "GO:0008217" "regulation of blood pressure" 0.0939231715002393
-91 0.92949489703297 2 14 "GO:0008272" "sulfate transport" 0.954192323181079
422 0.259428614022251 2 106 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 0.375976861628011
1202 2.28336598331615e-17 2 778 "GO:0008284" "positive regulation of cell population proliferation" 2.88406688046548e-15
1265 3.37108521048693e-15 3 598 "GO:0008285" "negative regulation of cell population proliferation" 2.63586757886645e-13
1578 1.17020427508312e-07 2 168 "GO:0008286" "insulin receptor signaling pathway" 2.09997313626938e-06
-383 0.617720621850114 4 25 "GO:0008299" "isoprenoid biosynthetic process" 0.719812247767406
1286 0.0123436973232436 3 56 "GO:0008306" "associative learning" 0.0394750123316367
-993 0.163769968454152 3 29 "GO:0008333" "endosome to lysosome transport" 0.269719446541342
-7 0.99321405098041 2 25 "GO:0008334" "histone mRNA metabolic process" 0.995206570688078
2826 0.00793961044917164 2 13 "GO:0008340" "determination of adult lifespan" 0.0276497144380484
1253 0.302092974473833 2 10 "GO:0008343" "adult feeding behavior" 0.423561509324615
1315 0.00424864498456538 4 70 "GO:0008344" "adult locomotory behavior" 0.0166299763162249
2320 0.00308450123313149 4 24 "GO:0008347" "glial cell migration" 0.0129202832265355
1844 0.07234146379622 3 14 "GO:0008354" "germ cell migration" 0.150455583981499
2527 0.0176377119844662 3 13 "GO:0008356" "asymmetric cell division" 0.0520883508605998
402 0.283046204051251 3 106 "GO:0008360" "regulation of cell shape" 0.402565497663191
841 0.0393803288375501 4 89 "GO:0008361" "regulation of cell size" 0.0961341894768442
763 0.00661797975649748 2 189 "GO:0008406" "gonad development" 0.0237783867837393
-254 0.804391038281293 7 14 "GO:0008535;GO:0017004" "cytochrome complex assembly" 0.867527149331943
1344 1.13067121689789e-05 2 159 "GO:0008543;GO:0044344;GO:0071774" "response to fibroblast growth factor" 0.000125021019403794
509 0.0296233183519843 3 274 "GO:0008544" "epidermis development" 0.0774044502966388
517 0.133414616445805 4 125 "GO:0008584;GO:0046546;GO:0046661" "male sex differentiation" 0.235050214811171
197 0.724842531807981 2 47 "GO:0008589" "regulation of smoothened signaling pathway" 0.806362762350071
676 0.284391096728793 3 37 "GO:0008593" "regulation of Notch signaling pathway" 0.403953443623424
450 0.619142365770912 2 18 "GO:0008608" "attachment of spindle microtubules to kinetochore" 0.720504439826958
658 5.21862996897109e-05 2 582 "GO:0008610" "lipid biosynthetic process" 0.000452761683927762
691 0.471338781999578 3 16 "GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" 0.592829015735969
1215 0.0320563750896119 4 46 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 0.0818609143034879
-332 0.76445562307232 2 12 "GO:0008631" "intrinsic apoptotic signaling pathway in response to oxidative stress" 0.838644645172861
-655 0.589344355340404 2 10 "GO:0008635" "activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c" 0.696690735398807
993 0.00250000635601816 5 138 "GO:0008643;GO:0034219;GO:0008645;GO:0015749" "carbohydrate transport" 0.010903082168876
-154 0.67601359856762 2 110 "GO:0008652" "amino acid biosynthetic process" 0.769240699132385
-46 0.969777217878614 2 10 "GO:0008655" "pyrimidine-containing compound salvage" 0.97901886981659
623 2.13200406176358e-06 2 915 "GO:0009057;GO:0044265" "macromolecule catabolic process" 2.8461387556226e-05
-122 0.739709156228906 2 110 "GO:0009060" "aerobic respiration" 0.817914097325161
704 0.088135324414677 4 87 "GO:0009062;GO:0072329" "monocarboxylic acid catabolic process" 0.174254307873449
206 0.57409577943918 2 111 "GO:0009063" "amino acid catabolic process" 0.682102221301833
560 0.251300950395749 3 62 "GO:0009064" "glutamine family amino acid metabolic process" 0.367277401468464
534 0.495896581252004 4 24 "GO:0009065" "glutamine family amino acid catabolic process" 0.613611293455758
218 0.730551543831955 3 37 "GO:0009066" "aspartate family amino acid metabolic process" 0.810243589984512
-5 0.995217561084336 7 18 "GO:0009067" "aspartate family amino acid biosynthetic process" 0.995824031261718
-165 0.867427839694916 2 15 "GO:0009068" "aspartate family amino acid catabolic process" 0.913902157702311
221 0.740785566452234 3 33 "GO:0009069" "serine family amino acid metabolic process" 0.818828609972782
488 0.634077414614319 2 14 "GO:0009070" "serine family amino acid biosynthetic process" 0.734241970942674
991 0.317500942793692 4 15 "GO:0009071" "serine family amino acid catabolic process" 0.43877926380135
343 0.636952952542582 5 28 "GO:0009072" "aromatic amino acid metabolic process" 0.736692992456269
28 0.974270182607605 3 19 "GO:0009074" "aromatic amino acid family catabolic process" 0.982045205550453
208 0.794604615875514 2 23 "GO:0009081;GO:0009083" "branched-chain amino acid metabolic process" 0.859796230159864
-99 0.910334446452004 2 19 "GO:0009084" "glutamine family amino acid biosynthetic process" 0.941290403699113
586 0.00372986483635267 2 371 "GO:0009100;GO:0009101" "glycoprotein metabolic process" 0.0150848228110618
1349 0.107387046902597 2 21 "GO:0009110" "vitamin biosynthetic process" 0.200532923156481
477 0.317078760054457 2 65 "GO:0009112" "nucleobase metabolic process" 0.438530387954979
974 0.360388253543578 2 13 "GO:0009113;GO:0046112" "nucleobase biosynthetic process" 0.482083513090473
751 0.00201039431420548 3 254 "GO:0009118;GO:0030811;GO:0033121;GO:0033124;GO:0043087" "regulation of nucleoside metabolic process" 0.00923375514384727
405 0.465287834257222 4 48 "GO:0009123;GO:0009161" "nucleoside monophosphate metabolic process" 0.587468376663098
328 0.59838602538011 3 38 "GO:0009124;GO:0009156" "nucleoside monophosphate biosynthetic process" 0.702825360281932
