"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
707 0.000131857455859514 3 123 "GO:0016055;GO:0030111" "Wnt signaling pathway" 0.00195849815556369
626 0.307914091500127 5 11 "GO:0016056" "rhodopsin mediated signaling pathway" 0.473234103000195
175 0.0967789034749468 2 393 "GO:0016071" "mRNA metabolic process" 0.221377804191997
90 0.544662031030594 2 193 "GO:0016072;GO:0042254" "ribosome biogenesis" 0.684939108294246
633 0.0524279919314543 2 39 "GO:0016073" "snRNA metabolic process" 0.145936764044653
1358 0.0348684992805476 2 10 "GO:0016074;GO:0043144" "sno(s)RNA metabolic process" 0.110703576191156
172 0.550662861206414 2 50 "GO:0016079" "synaptic vesicle exocytosis" 0.68922092940626
9 0.981613098999763 3 26 "GO:0016101" "diterpenoid metabolic process" 0.987658087292987
884 0.0733529652307124 2 17 "GO:0016114" "terpenoid biosynthetic process" 0.181375667229375
426 0.0655283166040696 3 78 "GO:0016125;GO:1902652" "secondary alcohol metabolic process" 0.169734322520785
317 0.410330074970292 3 28 "GO:0016126;GO:1902653" "secondary alcohol biosynthetic process" 0.570596277084976
142 0.761573612143055 7 19 "GO:0016180" "snRNA processing" 0.849971659093226
153 0.0759659427398136 3 605 "GO:0016192" "vesicle-mediated transport" 0.186638172903847
-3 0.98729162551513 2 109 "GO:0016197" "endosomal transport" 0.991433383620451
466 0.243691176985759 2 26 "GO:0016198" "axon choice point recognition" 0.410342818906091
-97 0.869020819554115 2 12 "GO:0016233" "telomere capping" 0.924749609585641
131 0.53896331595495 2 92 "GO:0016236" "macroautophagy" 0.68168158879601
-285 0.657414695715621 3 10 "GO:0016239" "positive regulation of macroautophagy" 0.779212507645078
455 0.187040024217999 4 35 "GO:0016241" "regulation of macroautophagy" 0.345454792555678
431 3.47340122540939e-06 2 517 "GO:0016310" "phosphorylation" 0.000112403092646506
162 0.366037010950399 5 131 "GO:0016311" "dephosphorylation" 0.527708379271368
184 0.76451800440292 6 11 "GO:0016325" "oocyte microtubule cytoskeleton organization" 0.851960252545541
571 0.00710830244562186 2 93 "GO:0016331" "morphogenesis of embryonic epithelium" 0.0364431770064579
1061 0.00791954391297405 5 26 "GO:0016333" "morphogenesis of follicular epithelium" 0.0391188634212951
1097 0.0619513495010107 2 12 "GO:0016334" "establishment or maintenance of polarity of follicular epithelium" 0.163459212844903
557 0.000803310487045346 2 153 "GO:0016358" "dendrite development" 0.00779699648959764
55 0.858765278088314 2 44 "GO:0016441;GO:0031047;GO:0035194;GO:0035195" "regulatory ncRNA-mediated gene silencing" 0.91687075546364
-229 0.305910751230333 3 84 "GO:0016482" "cytosolic transport" 0.470836547545817
329 0.147916028016867 3 81 "GO:0016485" "protein processing" 0.295275980740438
665 0.191355886994187 2 16 "GO:0016556" "mRNA modification" 0.351287730316036
252 0.0940007356373069 2 188 "GO:0016567" "protein ubiquitination" 0.217729075783686
187 0.200238467438914 2 199 "GO:0016570" "histone modification" 0.361188455916718
219 0.375813603287814 2 68 "GO:0016573" "histone acetylation" 0.535005424519649
345 0.448931827308918 3 20 "GO:0016574" "histone ubiquitination" 0.605416635685169
-177 0.704016467467645 2 19 "GO:0016575" "histone deacetylation" 0.813783415330448
-40 0.919591328859023 3 27 "GO:0016579" "protein deubiquitination" 0.954300131909693
-418 0.383219843075385 2 18 "GO:0017004" "cytochrome complex assembly" 0.541419608709771
307 0.144219829504653 6 95 "GO:0017038" "protein import" 0.289530168117092
-289 0.496149236367865 2 23 "GO:0017145" "stem cell division" 0.644144852105957
600 0.0110706799308451 4 75 "GO:0017148;GO:1903313" "positive regulation of mRNA metabolic process" 0.0496078569053059
539 0.289807205262701 2 16 "GO:0017156" "calcium-ion regulated exocytosis" 0.453945799393788
511 0.0763923255497894 2 50 "GO:0017157;GO:1903305" "regulation of exocytosis" 0.187147980931664
718 0.26436004476591 7 10 "GO:0017158" "regulation of calcium ion-dependent exocytosis" 0.430349020668707
91 0.729182184662976 6 60 "GO:0018022;GO:0034968" "peptidyl-lysine methylation" 0.832952620763138
223 0.670721293432629 2 15 "GO:0018023" "peptidyl-lysine trimethylation" 0.78794913011665
673 0.05786308828665 2 33 "GO:0018105;GO:0033135" "peptidyl-serine phosphorylation" 0.155844583794591
753 0.0105795702712941 4 48 "GO:0018108;GO:0050730" "peptidyl-tyrosine phosphorylation" 0.0477774970844004
356 0.000563530990573438 2 413 "GO:0018193" "peptidyl-amino acid modification" 0.00601477298481398
-332 0.572526733501871 -1 12 "GO:0018196" "obsolete peptidyl-asparagine modification" 0.705363562620635
328 0.518720512967466 2 16 "GO:0018198" "peptidyl-cysteine modification" 0.664512888747224
42 0.933634533943499 4 16 "GO:0018200" "peptidyl-glutamic acid modification" 0.959831869059865
250 0.117354866433071 5 166 "GO:0018205" "peptidyl-lysine modification" 0.2521177423233
-255 0.565958037720965 4 21 "GO:0018208" "peptidyl-proline modification" 0.700521487249027
445 0.0381548867118067 2 91 "GO:0018209" "peptidyl-serine modification" 0.117963579877551
1107 0.000169566248870847 4 48 "GO:0018210" "peptidyl-threonine modification" 0.00236946521448473
736 0.00486043040568321 4 61 "GO:0018212" "peptidyl-tyrosine modification" 0.0284289299841086
356 0.562290402920675 6 11 "GO:0018231;GO:0018345" "protein palmitoylation" 0.698015672591183
33 0.883067416490608 2 85 "GO:0018958" "phenol-containing compound metabolic process" 0.933151837127389
357 0.176278636751024 2 60 "GO:0019058" "viral life cycle" 0.331425641638366
354 0.564294321392544 2 11 "GO:0019068" "virion assembly" 0.698869468593448
117 0.756830292683903 2 29 "GO:0019079" "viral genome replication" 0.848736822418485
239 0.618893075310325 2 18 "GO:0019080" "viral gene expression" 0.748063364783043
591 0.00429832458993963 3 98 "GO:0019216" "regulation of lipid metabolic process" 0.025920059263978
381 0.454101585368077 2 16 "GO:0019217" "regulation of fatty acid metabolic process" 0.608813329766349
525 0.172384279782433 5 28 "GO:0019218" "regulation of steroid metabolic process" 0.328086209908502
397 0.000179151458233866 6 389 "GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 0.00247089413823852
569 0.0673684842763998 2 43 "GO:0019221" "cytokine-mediated signaling pathway" 0.172398386268763
492 0.333254981764468 2 16 "GO:0019226" "transmission of nerve impulse" 0.498405277406795
807 0.0229879562753502 2 33 "GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.0846211769997293
-332 0.605954839483599 2 10 "GO:0019320" "hexose catabolic process" 0.736008004124346
-497 0.440186822862426 2 10 "GO:0019321" "pentose metabolic process" 0.595893442804202
332 0.513708664163612 4 16 "GO:0019336;GO:0019614;GO:0042417" "dopamine metabolic process" 0.659683919397528
428 0.400878527293272 7 16 "GO:0019368;GO:0030497;GO:0035336;GO:0046949" "fatty-acyl-CoA biosynthetic process" 0.560174994717704
436 0.439458826769664 5 13 "GO:0019374" "galactolipid metabolic process" 0.595287339323193
258 0.56102258608488 5 21 "GO:0019377" "glycolipid catabolic process" 0.697429434595244
-131 0.784899662343845 2 18 "GO:0019400" "alditol metabolic process" 0.867206767403754
251 0.00539097510265716 2 549 "GO:0019637" "organophosphate metabolic process" 0.0305344829814502
602 0.286006908793062 2 13 "GO:0019674" "NAD metabolic process" 0.44965112825793
343 0.319640788846961 2 35 "GO:0019722" "calcium-mediated signaling" 0.485982129929095
391 0.00222781412335857 2 263 "GO:0019725" "cellular homeostasis" 0.0157205222525369
12 0.959489259746813 2 76 "GO:0019748" "secondary metabolic process" 0.975943691394703
443 0.104719328282023 3 56 "GO:0019751" "polyol metabolic process" 0.233148693156202
133 0.167078070464343 3 481 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.32028323255078
854 0.000118080514027708 2 85 "GO:0019827;GO:0098727" "maintenance of cell number" 0.00181197832132973
393 0.0584104085461921 2 97 "GO:0019932" "second-messenger-mediated signaling" 0.157042668040648
229 0.721477582501501 2 10 "GO:0019933" "cAMP-mediated signaling" 0.827671677022247
947 0.140997905960088 2 10 "GO:0019934" "cGMP-mediated signaling" 0.284136197589399
350 0.296849701343973 6 37 "GO:0019935" "cyclic-nucleotide-mediated signaling" 0.461235380873883
526 0.371019554758013 3 12 "GO:0021532" "neural tube patterning" 0.53138606494
453 0.080417142150347 2 62 "GO:0021537" "telencephalon development" 0.194318555093671
813 0.149734064075735 4 13 "GO:0021545" "cranial nerve development" 0.297785722937136
175 0.738754180725993 2 15 "GO:0021575" "hindbrain morphogenesis" 0.839086687457444
812 0.0507027473608431 2 24 "GO:0021675" "nerve development" 0.142450575918559
904 1.04799750465719e-07 2 146 "GO:0021700" "developmental maturation" 7.67567827548921e-06
456 0.316868315061159 4 20 "GO:0021761" "limbic system development" 0.483150252110482
1170 0.000119373871828069 2 45 "GO:0021782" "glial cell development" 0.00181197832132973
342 0.560693339711599 6 12 "GO:0021872" "forebrain generation of neurons" 0.697429434595244
429 0.429890898792131 2 14 "GO:0021885;GO:0022029" "forebrain cell migration" 0.587195028317998
485 0.123000334067832 2 42 "GO:0021915" "neural tube development" 0.260211862111629
463 0.123582458654841 5 46 "GO:0021953" "central nervous system neuron differentiation" 0.260886419802486
-328 0.546112379999239 2 14 "GO:0021954" "central nervous system neuron development" 0.685950736320747
1042 0.0649363922610816 3 13 "GO:0021988" "olfactory lobe development" 0.168406467841926
181 0.594961186431418 2 36 "GO:0022037;GO:0030902" "hindbrain development" 0.726262965505938
388 2.24282768259256e-06 2 680 "GO:0022402;GO:0007049" "cell cycle" 8.07417965733321e-05
813 0.0346669292165775 2 28 "GO:0022404" "molting cycle process" 0.110393639664184
-6 0.983546615603027 2 49 "GO:0022406;GO:0140056" "membrane docking" 0.989134948646226
703 0.00588583935177687 3 64 "GO:0022407" "regulation of cell-cell adhesion" 0.0324438041069579
1144 0.00591137108728471 3 24 "GO:0022408" "negative regulation of cell-cell adhesion" 0.0324438041069579
431 0.231342759291621 4 32 "GO:0022409" "positive regulation of cell-cell adhesion" 0.396285863079298
423 0.0080276758855097 2 166 "GO:0022411" "cellular component disassembly" 0.0392875197714807
506 5.33752558397295e-07 2 433 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 2.63648938147873e-05
822 0.0710791594697266 2 20 "GO:0022416" "chaeta development" 0.178243370382172
523 0.37307477612326 2 12 "GO:0022602;GO:0042698" "ovulation cycle" 0.532176510735933
597 4.78925713345189e-06 2 252 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.000143272988048617
687 0.00154680218203772 4 89 "GO:0022604" "regulation of cell morphogenesis" 0.0122134120247142
861 0.00119267100298328 4 59 "GO:0022612" "gland morphogenesis" 0.0101736273507489
163 0.200149473857375 3 266 "GO:0022613" "ribonucleoprotein complex biogenesis" 0.361188455916718
376 0.489011429414573 2 14 "GO:0022616" "DNA strand elongation" 0.637214893298499
227 0.257453519811896 2 104 "GO:0022618;GO:0071826" "protein-RNA complex organization" 0.42276565195665
831 0.0021302185436201 2 57 "GO:0022898;GO:0032409;GO:0032412" "regulation of transmembrane transporter activity" 0.0152736009739918
346 0.022259526604669 2 185 "GO:0023061" "signal release" 0.0826560043851695
278 0.0259001535869591 3 277 "GO:0030001" "metal ion transport" 0.0903973825540014
11 0.968049876625729 -1 51 "GO:0030004;GO:0055067" "obsolete monovalent inorganic cation homeostasis" 0.980905887671209
988 0.000700037330700781 2 49 "GO:0030010" "establishment of cell polarity" 0.00701358155853047
495 1.38422945692519e-05 2 335 "GO:0030029;GO:0030036" "actin filament-based process" 0.000316140146936463
484 0.000251756730780205 4 245 "GO:0030031;GO:0120031" "cell projection assembly" 0.00320198380944404
1319 0.00375671624113018 2 20 "GO:0030032;GO:1902743" "regulation of lamellipodium organization" 0.0236773450924644
617 0.0694518606637556 6 36 "GO:0030038;GO:0032231;GO:0043149" "contractile actin filament bundle assembly" 0.175910232977663
599 0.21205630734344 3 18 "GO:0030042;GO:0030834;GO:0030835;GO:0030837" "actin filament depolymerization" 0.375652707921156
379 0.251684671407004 2 38 "GO:0030048" "actin filament-based movement" 0.418701347497716
440 0.127227707233654 4 50 "GO:0030073" "insulin secretion" 0.265453487391239
834 0.00423827749064043 4 49 "GO:0030099" "myeloid cell differentiation" 0.0256470125074652
950 3.66023696307193e-05 2 79 "GO:0030100" "regulation of endocytosis" 0.000706758482687707
771 0.0695895774353312 4 23 "GO:0030148" "sphingolipid biosynthetic process" 0.175962217229337
447 0.36555098248432 5 17 "GO:0030149" "sphingolipid catabolic process" 0.527708379271368
647 0.000326984446919583 2 130 "GO:0030155" "regulation of cell adhesion" 0.00387997187294522
350 0.0259615835018554 2 172 "GO:0030162" "regulation of proteolysis" 0.0903973825540014
137 0.195947408950127 3 388 "GO:0030163;GO:0051603;GO:0019941;GO:0043632" "protein catabolic process" 0.356214442451344
228 0.583679941189811 2 24 "GO:0030166" "proteoglycan biosynthetic process" 0.715313214288536
84 0.895800725278356 3 10 "GO:0030168" "platelet activation" 0.93866834755364
433 0.145423683213416 4 47 "GO:0030177" "positive regulation of Wnt signaling pathway" 0.290847366426832
726 0.026160252342956 2 39 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.0907891450010739
457 8.90881470658077e-09 2 729 "GO:0030182;GO:0048666" "neuron differentiation" 9.95911707198819e-07
372 0.478627121155128 3 15 "GO:0030193;GO:0050819;GO:0061045;GO:1900047" "negative regulation of wound healing" 0.630647645988519
966 0.000278080628396966 2 59 "GO:0030198" "extracellular matrix organization" 0.00349493050127311
777 0.105545437315682 2 18 "GO:0030201" "heparan sulfate proteoglycan metabolic process" 0.234741894092679
101 0.759515913330506 2 38 "GO:0030203" "glycosaminoglycan metabolic process" 0.849077989972021
-75 0.878550628119136 5 17 "GO:0030204;GO:0050654" "chondroitin sulfate proteoglycan metabolic process" 0.931158450162198
704 0.132037474077046 5 19 "GO:0030218" "erythrocyte differentiation" 0.271225913868129
165 0.419729017532769 3 100 "GO:0030258" "lipid modification" 0.578898982623118
335 0.410485457337968 3 25 "GO:0030261" "chromosome condensation" 0.570596277084976
739 0.0296421003992971 2 36 "GO:0030307" "positive regulation of cell growth" 0.0980682573958054
762 0.122672343375723 5 17 "GO:0030308;GO:0050771" "negative regulation of cell growth" 0.25977672714859
1132 0.00547715587625849 2 25 "GO:0030316;GO:0002573" "myeloid leukocyte differentiation" 0.0306951954648365
1010 0.0230908764504909 4 21 "GO:0030317;GO:0044458;GO:0120316" "motile cilium assembly" 0.0847064276007646
757 0.0238646342844111 2 37 "GO:0030323" "respiratory tube development" 0.087093613780222
353 0.426363429850279 2 21 "GO:0030324" "lung development" 0.583878739524173
1557 0.000246699470103 2 23 "GO:0030326" "embryonic limb morphogenesis" 0.00315656430420947
938 0.0307328592303367 2 22 "GO:0030330" "DNA damage response, signal transduction by p53 class mediator" 0.100271264216951
574 4.82881444761472e-05 5 214 "GO:0030334;GO:2000145" "regulation of cell motility" 0.000891861033629014
957 1.60094623622712e-05 3 85 "GO:0030335" "positive regulation of cell migration" 0.000350557711932619
983 0.00635104915775416 2 32 "GO:0030336" "negative regulation of cell migration" 0.034237635561091
590 0.18435253553818 2 21 "GO:0030431;GO:0050802" "sleep" 0.341754556225849
-340 0.433827889205209 2 22 "GO:0030490" "maturation of SSU-rRNA" 0.591811455794389
724 0.0130380294136888 4 49 "GO:0030509;GO:0030510" "BMP signaling pathway" 0.0554965420334169
723 0.0174341746948165 2 45 "GO:0030516;GO:0061387;GO:0048675" "axon extension" 0.0684476655301114
433 0.461047631206276 6 12 "GO:0030520;GO:0033146" "intracellular estrogen receptor signaling pathway" 0.615502934432514
85 0.770127524553322 4 49 "GO:0030522" "intracellular receptor signaling pathway" 0.855965914260207
394 0.052166456734635 3 102 "GO:0030534" "adult behavior" 0.145408863654022
